Date,Open,High,Low,Close,Volume,Symbol,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv
2018-09-24,359.0,373.64,354.33,369.61,9322522,NFLX,364.3352494317664,361.5369198734769,359.6115788222828,-3.152618504028636,-3.102406239163239,1761.6438356163949,911.1480865224779,285.8738501971088,14.042857142857136,14.105714285714283,12.997619047619045,376.5570439450321,350.7800989121107,378.9505413558568,338.8266015012862,379.3964505071466,343.13973996904394,100.0,98.81821341675365,95.40268456375838
2018-09-25,370.23,371.34,364.49,369.43,6799816,NFLX,365.6089370738248,362.58933055701334,360.5041625657116,-3.390507742713235,-3.3693886750232296,528.1314168377812,193.8407079646019,634.9670122525906,13.93142857142856,12.626428571428566,12.628095238095236,377.9824199826212,350.7461514459503,378.8687165996687,342.9441405431884,380.2040102968192,343.3426563698474,99.06542056074763,97.78629203916567,94.79865771812077
2018-09-26,373.59,382.0,370.88,377.88,13799728,NFLX,368.6767028053686,364.62808648274495,362.0837841506469,-4.22967452412032,-3.799192672316359,124.11914275335994,184.3730108211331,526.7669172932324,12.982857142857133,12.419999999999996,12.467619047619044,378.50116633987176,358.0931193744139,381.1889616239022,345.1124669475264,382.1123677029751,342.70096563035816,100.0,100.0,100.0
2018-09-27,379.87,383.2,376.0,380.71,7326246,NFLX,371.68502710402646,366.77234161837896,363.7770765005881,-5.22962923891585,-4.347027063132623,150.84226646248075,182.7661567280676,564.4844517184948,11.641428571428564,11.898571428571424,12.352857142857138,383.95843959652916,356.36727468918514,383.69424764958273,347.18289520756014,384.11896402851164,341.85817882863125,100.0,100.0,100.0
2018-09-28,379.24,380.8,373.73,374.13,7114878,NFLX,372.29627032801983,367.7533627359284,364.71825136417107,-5.414222341502122,-4.777825983228108,274.75592747559193,227.60497667185118,1132.6765188834192,10.017142857142849,11.73071428571428,12.358571428571425,384.9376081305819,357.43667758370384,383.1738897287729,351.37753884265567,384.86243511021115,341.6947077469318,66.29098360655743,78.32674571805008,83.35441436883383
2018-10-01,375.85,386.11,375.59,381.43,8376560,NFLX,374.57970274601485,369.57691437113795,366.2375012401555,-5.8010950784529,-5.253076052912273,168.0149346608588,228.7058823529415,701.8181818181816,10.507142857142858,11.607142857142852,12.227619047619047,388.035779938732,358.9299343469823,385.23707027778374,352.95721543650205,386.5545929453421,340.9977880070389,100.0,100.0,100.0
2018-10-02,384.38,386.8,373.83,377.14,8638717,NFLX,375.21977705951116,370.58532578831955,367.22863749105045,-5.6922255668100705,-5.6181511883187305,169.27899686520388,616.1335187760857,775.2642706131086,10.720000000000002,11.519999999999998,12.42047619047619,385.5457182138826,365.9771389289746,386.31523871068475,352.9061898607439,387.6931034079439,340.76022992538947,64.24999999999983,86.19691119691112,89.34161490683225
2018-10-03,378.53,380.93,374.88,377.05,5798605,NFLX,375.67733279463334,371.44728234987696,368.1214886282277,-5.3250297180987785,-5.876510252063649,249.73118279569877,497.7528089887664,545.2788104089216,8.82571428571429,11.434285714285712,12.345714285714285,384.96927073270524,368.67930069586623,387.3832994951312,353.1095576477259,388.98684032028115,340.7474453940046,63.500000000000036,85.90733590733592,89.11801242236027
2018-10-04,375.88,375.92,360.4,363.65,9074350,NFLX,372.67049959597495,370.4076447032267,367.71498966202523,-3.726001238408065,-5.753710209648458,-321.45328719723005,-4868.131868131122,326.3907432131732,10.06428571428573,11.997857142857145,11.772380952380953,387.9324136629106,364.06472919423226,387.41782451302976,352.9450326298274,387.50172877278976,344.372556941496,0.0,42.79279279279267,49.156419788390004
2018-10-05,359.77,363.5,343.0,351.35,13522957,NFLX,367.3403746969812,367.86662540946315,366.22726332911384,-0.9725309690050243,-5.134963697410978,-38.18318884281945,4430.0000000004775,1391.8200408997823,11.404285714285729,12.193571428571431,12.081428571428573,394.0731315767687,350.34401128037416,387.1399854747377,353.3657288109765,386.9423075270667,345.39769247293333,0.0,0.0,8.903694730466382
2018-10-08,345.18,352.94,338.11,349.1,12375496,NFLX,362.7802810227359,365.3644086882014,364.67023939010346,1.7758237820784242,-4.198307422107171,-23.093957608351843,-145.5525606468991,15676.190476189728,12.494285714285727,12.067857142857147,12.097142857142858,393.9743911271858,341.41132315852855,389.25524553099046,348.6004687547239,386.8922713729443,345.4877286270557,0.0,0.0,2.089642640823737
2018-10-09,348.48,358.72,347.09,355.71,8754990,NFLX,361.0127107670519,364.07715419644126,363.85567217282136,3.3621763650846406,-3.2594715783902855,-75.51574375678587,-298.7555555555512,992.465753424661,13.145714285714307,11.581428571428578,12.202380952380954,392.01521229729684,338.1076448455604,389.64141980182984,346.60715162674165,386.2052807334806,346.8699573617575,20.44540674296307,20.44540674296307,20.44540674296307
2018-10-10,353.52,355.15,325.39,325.89,17183120,NFLX,352.23203307528894,358.98553363691576,360.4042474298376,6.6698678081678375,-1.7352467873317596,-11.901332373064378,-85.15328097289014,-216.14513981358135,15.89428571428573,13.200714285714295,13.036190476190479,392.86284062892565,321.3914450853602,396.5338049969758,334.0761950030241,391.30187678809386,338.9124089261918,0.0,0.0,0.0
2018-10-11,324.94,334.2,315.81,321.1,16082056,NFLX,344.44902480646664,353.93412915199366,356.8311340271251,10.086586348379262,0.14706734706693328,-11.795146324054173,-83.83636817161332,-104.21699078812676,16.668571428571436,13.694285714285721,13.236190476190478,388.8233217732358,309.4195353696213,401.63276423646386,323.2500929063934,395.1239929954263,330.43791176647846,0.0,0.0,0.0
2018-10-12,339.57,341.3,328.9,339.56,14870830,NFLX,343.22676860484995,352.0175785983945,355.26103093375,11.077088944974658,1.7320266779780182,-66.87116564417161,-145.2579034941751,-242.63728576425308,17.575714285714298,13.200714285714295,13.481428571428575,375.1237602646538,312.4076683067748,401.0552511881826,319.53474881181734,395.18881191346014,327.6502357055875,43.38425381903643,30.5983756008619,30.5983756008619
2018-10-15,337.63,339.21,326.93,333.13,11214956,NFLX,340.7025764536374,349.49923478527523,353.24911903068187,11.408104998545692,3.1739621311868795,-82.14285714285697,-120.2479338842966,-220.7126948775052,17.112857142857145,13.588571428571438,13.702857142857145,365.9846153343029,312.8268132371257,400.52525680174926,314.87902891253646,395.8261116710099,324.01960261470435,34.75874024848306,19.940328194927854,19.940328194927854
2018-10-16,337.24,347.95,330.56,346.4,20156418,NFLX,342.12693234022805,349.0860034805719,352.6264718460744,10.120567642124623,4.150705781141479,-774.5454545454456,-153.97077509529728,-2092.1518987341487,16.66857142857143,14.036428571428578,13.685238095238097,364.0285363675092,313.36860648963375,396.9995404876221,313.9076023695209,395.8891628092291,323.5803610002946,73.10026004045069,41.936018564561515,41.936018564561515
2018-10-17,378.33,380.0,356.5,364.7,32610948,NFLX,347.770199255171,351.1678696831623,353.7240653146131,6.8596241351244736,4.391127151581559,363.07692307692326,-399.37539038100846,-2835.254237288146,17.907142857142862,15.200714285714295,14.014285714285718,372.50276154049345,309.3515241737922,393.68597940174686,314.93402059825314,395.6422862532363,323.54628517533513,100.0,72.26918614288078,72.26918614288078
2018-10-18,360.67,362.2,346.05,346.71,18461040,NFLX,347.50514944137825,350.5734870587406,353.0864230132846,5.017612267211629,4.5498133409582,-555.8888888888885,-233.18745441283573,-413.0370370370367,18.552857142857135,15.849285714285722,13.905238095238097,369.0677964038302,310.2150607390269,390.1779303573891,314.5249267854681,394.932936520329,322.327063479671,58.73853211009169,42.449859108237966,42.449859108237966
2018-10-19,351.0,355.8,332.2,332.67,16717233,NFLX,343.7963620810337,348.18635545090854,351.23038455753147,5.068235420095175,4.934374559030143,737.9056047197603,-116.16078753076229,-255.85806056898116,17.67285714285714,16.783571428571435,14.691428571428576,368.3203927555157,312.89960724448434,384.0481764092137,313.6889664479292,394.93428225610035,319.2123844105663,26.536697247706424,20.64596716630978,19.17785513011768
2018-10-22,333.1,335.8,320.34,329.54,17097176,NFLX,340.23227156077525,345.7001747241207,349.2585314159377,5.8550056222082185,5.479959265181115,592.7725118483409,-118.9915966386549,-264.26540284360186,17.254285714285718,16.961428571428577,14.880952380952387,366.08541242181195,317.54601614961666,377.9774813146109,312.95966154253205,395.21639525556907,315.91598569681184,0.0,15.084897229669348,13.98972318912647
2018-10-23,318.0,336.58,316.77,333.16,14907326,NFLX,338.4642036705814,344.0281514275713,347.7950285599433,6.284265367969254,5.993408015071887,-549.8437500000018,-137.29778992936818,-216.2962962962962,18.312857142857144,17.94428571428572,14.90476190476191,366.03452873451613,315.7683284083412,369.79663261393324,314.8705102432096,394.08525403170466,313.5756983492477,10.295790671217315,27.660550458715623,19.99005469915466
2018-10-24,332.28,333.0,300.73,301.83,19039296,NFLX,329.30565275293606,338.40173123722843,343.61638959994843,8.99228512058739,7.102385192663952,-112.42811501597441,-97.4765448075052,-116.62721893491104,21.16857142857143,19.14071428571429,16.1152380952381,375.3635742001465,297.4964257998535,370.09230393490327,305.743410350811,396.0984211234496,305.12443601940754,0.0,0.0,0.0
2018-10-25,307.12,319.94,305.25,312.87,13346921,NFLX,325.196739564702,334.997500405598,340.8212632726804,10.740907320207333,8.238670328039216,-98.30002982403838,-185.29106029105924,-125.2576526688201,20.782857142857146,18.725714285714286,16.2852380952381,373.0227564733392,290.2572435266608,368.9358667938497,301.4027046347217,394.04510395349513,300.98632461793346,17.560044536344872,17.560044536344872,13.869346733668364
2018-10-26,300.51,313.99,292.3,299.83,19616040,NFLX,318.85505467352647,330.30850035151826,337.09478479334587,12.688319257090205,9.572144966943242,-22.599044242330848,-144.71280698193556,-97.18100890207711,20.524285714285718,19.215714285714288,16.9752380952381,357.83693984498314,286.90877444073124,369.2183852358779,294.08161476412204,392.0078141628402,295.32075726573123,0.0,0.0,0.0
2018-10-29,305.26,307.89,275.4,284.84,21698840,NFLX,310.35129100514484,324.24603363798246,332.3443498121326,15.276968848827769,11.228266812282508,-23.694844027800258,-91.27980809933652,-88.02777466681593,22.858571428571434,20.705714285714286,18.185714285714294,351.4475918343137,275.62097959425785,368.9799283743651,284.1957859113491,392.0203042737736,286.8044576309883,0.0,0.0,0.0
2018-10-30,275.57,290.52,271.21,285.81,23685702,NFLX,304.21596825385865,319.12122915291815,328.113954374666,17.127599691744827,12.917562720085817,-33.354673495518654,-163.82235528942056,-75.5804225057519,22.24571428571429,19.959285714285716,18.60428571428572,345.52586649753766,268.1541335024624,371.40385630404825,276.0461436959518,388.72984338251797,280.98825185557723,2.0074503311258822,1.214625594790918,1.0509209100758692
2018-10-31,297.77,311.5,295.05,301.78,20360342,NFLX,303.60697619039394,316.8090652658624,325.71995852242367,16.67439325646976,14.143618668345006,-113.83285302593652,-422.51552795030636,-117.09129511677276,22.387142857142855,19.820714285714285,18.770000000000003,335.9914491538739,269.7571222746975,371.448248051746,273.2417519482539,383.3212646479692,279.2196877329832,35.057947019867505,21.212121212121204,18.37110942414054
2018-11-01,304.59,318.45,296.67,317.38,15121450,NFLX,307.05023214279544,316.88518989708075,324.9617804749306,13.948272486265504,14.646009290183693,-276.1723700887197,-355.1397655545516,-174.0237975532092,22.668571428571422,20.490714285714283,19.51904761904762,325.15213402863077,276.08786597136924,368.89298298469026,272.62844558673834,376.3332340351589,280.5248612029363,100.0,40.74630603556225,40.74630603556225
2018-11-02,318.0,321.88,308.33,309.1,13404646,NFLX,307.5626741070966,315.84716457747,323.51980043175513,11.479218803391232,14.820824894780339,599.4497936726248,-327.7985851019546,-190.35747021081585,19.994285714285713,20.58142857142857,19.425238095238097,327.0309223341317,276.28622052301125,366.98993424663263,271.0986371819388,371.5817331761811,280.081123966676,74.55439459127237,30.378161783120518,30.378161783120518
2018-11-05,311.1,317.53,303.74,315.44,10283044,NFLX,309.53200558032245,315.7928759671407,322.7852731197774,8.837401044169068,14.611817247403621,1512.8404669260751,-232.04134366924973,-306.8226120857698,19.86571428571428,20.32428571428571,19.105714285714285,328.2163280169298,275.83510055449875,362.12589238845266,271.53982189726156,368.5305043491076,279.7123527937494,94.03810694529811,38.317054845980486,38.317054845980486
2018-11-06,314.76,320.22,305.3,310.84,9710424,NFLX,309.8590041852418,315.13249250485524,321.69933919979763,6.891194022505962,14.242286283023914,353.1335149863763,-99.40586706275491,-287.9769994772603,18.898571428571422,19.71142857142857,19.11,330.4869293270163,276.7102135301266,348.9544431948816,277.01698537654704,365.5281978470963,279.0708497719513,79.90165949600487,42.02359786649426,32.55697470573503
2018-11-07,312.9,328.56,311.0,327.5,13328328,NFLX,314.26925313893133,316.7814935042079,322.226671999816,4.035925277040988,13.404303960072015,130.19221753398966,-365.4346694429964,-426.1963842609006,16.765714285714278,19.812142857142856,19.39238095238095,336.0732506559071,283.31246362980727,343.24444204296776,279.98270081417513,361.49378018064505,280.41860077173595,100.0,88.28642384105956,53.4184823441022
2018-11-08,328.0,332.05,316.61,317.92,11023853,NFLX,315.1819398541985,316.9332943703135,321.8351563634691,2.2056739549214472,12.504158966631824,169.9470569915913,-475.9322033898269,-1508.5319949811842,16.212857142857136,19.229285714285712,18.71047619047619,330.48472359113913,298.07527640886093,340.08194281704385,281.03805718295615,361.0694612520298,280.0838720813035,62.75272161741845,68.46026490066227,41.422489356373696
2018-11-09,311.07,312.98,298.01,303.47,13480792,NFLX,312.2539548906489,315.13818845427176,320.1655966940628,2.235258062311399,11.891823344869433,2284.0236686389776,-269.2750287686984,-681.9625638116845,16.00142857142857,19.194285714285712,18.547619047619047,329.8856225672556,299.1572345756016,336.28828600570125,281.1074282800131,360.90969543423444,278.56459028005133,0.0,38.55546357615901,23.328324567994052
2018-11-12,300.0,302.49,290.63,294.07,10924827,NFLX,307.7079661679867,312.32909666036886,317.7932697218753,3.5766428427520065,11.650954039405322,-98.67009867009867,-170.32489127654054,-223.71949879094308,14.584285714285718,18.62642857142857,18.52190476190476,332.5854290655261,289.7974280773311,330.59103314193834,281.2203954294902,359.1478978698836,275.9940068920211,0.0,21.63619315518053,11.55772602053596
2018-11-13,295.0,303.55,289.1,294.4,12232162,NFLX,304.38097462599,309.93855043898634,315.66660883806844,4.946496778371805,11.602244729095071,-158.70748299319666,-900.5383580080594,-263.6199328685773,14.712857142857144,17.353571428571428,18.625238095238096,334.03486973622114,284.14798740663605,330.7476864045788,280.0023135954212,357.83745356660984,273.61587976672354,0.9871373018246605,22.409751523675567,11.970949161031806
2018-11-14,300.4,301.84,278.3,286.73,16853574,NFLX,299.9682309694925,306.8440770471215,313.0360080346077,6.5759757388482365,11.797649040564421,-59.17798676419372,-213.73374139250063,-148.86877828054318,16.10571428571429,17.985714285714284,18.918095238095237,334.14750332244955,275.8324966775506,330.31151266689017,276.7042016188241,354.3508795922776,271.4195965981986,0.0,4.430379746835541,2.3666416228400236
2018-11-15,285.51,292.5,282.16,290.06,9967098,NFLX,297.49117322711936,304.60620010750534,310.9472800314615,7.532613241600436,12.018776742401451,-97.7863330125121,-605.9365404298804,-98.95498392282963,15.451428571428567,17.174999999999994,18.29142857142857,332.59631462422595,271.44654251863125,330.51957623972424,275.10042376027576,344.4533873220208,274.208517439884,8.167770419426013,12.236286919831281,8.437045417811584
2018-11-16,287.14,291.72,281.0,286.21,9099485,NFLX,294.67087992033953,302.15337342650463,308.69843639223774,8.243592199873776,12.286614039667686,-8.86413175102922,4321.167883212,-122.08264462809916,14.474285714285713,15.619999999999996,18.032857142857143,318.6251109981975,273.6206032875169,330.3524700973197,275.4632441883946,338.4844027570223,274.4155972429778,0.0,0.9594627008874486,2.835264900662258
2018-11-19,283.79,285.09,269.15,270.6,12993797,NFLX,288.6531599402546,297.9462569696374,305.23494217476156,9.858774075859815,12.859303132312919,-7.73457311918844,-382.84023668638736,-118.994683421943,14.545714285714284,15.379285714285711,17.668095238095237,309.6268604139349,269.0988538717795,333.1158535919192,270.52700355093793,336.79680127777226,270.19177015079913,0.0,0.0,0.0
2018-11-20,254.63,276.34,250.0,266.98,16693809,NFLX,283.23486995519096,293.8174227070191,301.75722015887413,11.51629867955357,13.614376075162287,-10.030145245272578,-121.43678160919487,-118.06265984654732,16.16999999999999,16.085714285714282,18.186190476190472,306.1758696385003,262.1241303614998,335.75328799300206,262.9181405784265,335.19616173866257,265.8343144518137,0.0,0.0,0.0
2018-11-21,274.42,275.34,261.51,262.13,11023037,NFLX,277.9586524663932,289.59243301274984,298.1547455989765,13.005981537395758,14.49193834948509,-11.458985597996147,-48.253393665158,-98.88779388990562,16.451428571428558,15.517857142857139,17.901428571428568,304.99638976787105,254.17789594641468,335.2000213860329,255.57855004253844,332.2934254788983,261.9722888068159,0.0,0.0,0.0
2018-11-23,260.11,265.5,256.84,258.82,5245123,NFLX,273.17398934979485,285.4894419443832,294.57885963543316,14.137738638913127,15.413662607638853,-9.35919055649238,-53.02307080349999,-163.310857940014,15.624285714285707,15.168571428571425,16.777142857142856,300.3170754566729,248.69149597189855,335.1910846744068,248.40462961130748,333.91529402526015,256.2542297842636,0.0,0.0,0.0
2018-11-26,260.55,266.25,253.8,261.43,12498560,NFLX,270.2379920123461,282.28151635179876,291.5653269413029,14.409824990452181,16.20215225048124,-23.47826086956519,-42.455100907239114,-120.15940902021774,14.039999999999996,15.072857142857142,16.670476190476187,295.782804850646,245.99719514935398,331.8789527552854,244.00104724471458,333.20462538123314,252.06585080924305,8.354673495518607,3.8002329644729373,3.8002329644729373
2018-11-27,259.24,269.08,256.14,266.63,11149501,NFLX,269.3359940092596,280.19464750489226,289.2984790375481,13.623041555417961,16.703529954188873,-33.33333333333334,-63.628138430218996,-201.83734939759046,14.411428571428571,14.931428571428569,16.25380952380952,285.8315192564129,249.25419502930143,327.9798986240474,241.5843870902384,333.00996736595596,249.09860406261546,28.51405622489962,11.37157833430402,11.37157833430402
2018-11-28,271.98,284.0,263.34,282.65,14801333,NFLX,272.66449550694466,280.52202783757326,288.6940718523164,11.050461161973846,16.613669473013257,-669.3820224719092,-61.293199554068565,-3791.3242009132546,15.831428571428571,15.152857142857142,15.690476190476188,282.94373304235995,251.1248383862116,317.09974765402853,246.0573952031143,332.9813749477596,248.91862505224034,100.0,40.32148900169201,34.697146185206726
2018-11-29,282.32,290.49,275.5,288.75,15431538,NFLX,276.6858716302085,281.6190907925635,288.69915622937856,7.717222193453038,16.000284823167494,164.90358126721787,-115.15255399382826,2998.639455782324,15.695714285714287,15.120714285714286,15.484761904761902,292.59760712259595,246.6566785916899,308.69274780566974,250.2972521943303,333.0690214273649,249.1109785726352,100.0,67.03247480403132,43.57891671520094
2018-11-30,288.0,290.81,283.06,286.13,11860117,NFLX,279.0469037226564,282.220545353555,288.4655965721623,4.8982600762990085,15.122739226679284,156.29242819843364,-193.71395617070118,-461.27795527156627,13.040000000000004,14.604999999999999,15.070476190476189,298.2396336403995,246.48608064531487,304.3827390438529,252.13011809900422,332.0816849437338,248.60783886579003,91.24624122953557,76.75660483417654,39.76412347117065
2018-12-03,293.19,298.72,284.58,290.3,14117370,NFLX,281.86017779199227,283.297805973081,288.6323605201476,2.3777461646812608,14.009331693542755,121.05076322328719,-1001.5915119363099,-224.37223042836064,13.084285714285727,14.767857142857142,14.706666666666669,303.56650933069625,249.2077763835895,303.4814057756634,252.49287993862234,328.9150708189346,249.19540537154163,100.0,88.47667228780223,45.83576004659292
2018-12-04,288.13,295.74,274.72,275.33,12800586,NFLX,280.22763334399417,282.23543184333687,287.42305501831595,1.673568003783132,13.100810357646624,206.5414900060572,-196.27687467225843,-179.92300858750355,14.850000000000007,15.237142857142857,15.062380952380952,301.27939236138536,256.21203621004327,300.31572619597625,252.93427380402377,326.6295767493024,248.26470896498336,48.14686525805325,52.44599745870387,24.03902154921373
2018-12-06,268.33,283.22,267.14,282.88,13074324,NFLX,280.8907250079956,282.32137426422526,287.0100500166509,1.0196658817598385,12.169945644447777,182.00466200466218,-1168.3116883116454,-190.32555282555285,15.368571428571443,14.704285714285719,15.171428571428574,298.4067747870552,265.2132252129448,299.6211072097921,253.07889279020796,322.94552863748163,248.84780469585164,68.65230249260664,76.42947903430746,35.03203261502621
2018-12-07,282.48,284.21,263.38,265.14,12466711,NFLX,276.9530437559967,280.03052436232855,285.0218636515008,1.974794924769792,11.62312887792195,-2271.1409395973014,-167.13483146067296,-135.60175054704604,16.495714285714296,15.453571428571435,15.452857142857145,299.11510968847523,264.07917602581045,297.1249707978686,252.01502920213133,319.97598141446656,247.4649709664858,0.0,20.0762388818297,9.20209668025625
2018-12-10,264.19,271.18,260.61,269.7,9605553,NFLX,275.1397828169975,278.65312111401806,283.6289669559098,2.8126194286261783,11.205269579387325,-172.8185328185333,-279.89097516656346,-86.28027681660899,15.054285714285722,15.442857142857147,15.120000000000001,299.3565749899291,260.1377107243567,295.03197894987227,251.7494496215563,311.60515685896695,250.3310336172236,18.124006359300466,34.561626429479,18.40947546531301
2018-12-11,274.08,274.5,262.76,265.32,9843199,NFLX,272.68483711274814,276.87537163214904,281.96451541446345,3.745643254263943,10.948524075697723,-69.48356807511749,-875.1893939393694,-94.80988593155888,14.590000000000007,15.142857142857148,14.943809523809525,296.8199608226597,255.98003917734036,295.04485074077354,250.9822921163693,304.69620152063845,252.23046514602828,0.7154213036566242,20.648030495552717,14.55767077267636
2018-12-12,267.66,281.77,266.48,274.88,11456716,NFLX,273.2336278345611,276.60932208119584,281.3204685586031,3.6393360031533635,10.566966295476963,-229.68888888888915,705.9493670886184,-207.8698845750261,15.66714285714286,14.353571428571431,14.959047619047618,293.3224612554766,256.2632530302377,295.3465561656113,251.80915812010306,300.72139046251004,253.48241906129945,38.712241653418126,51.016518424396416,45.13771781899946
2018-12-13,277.64,279.32,271.85,276.02,8379292,NFLX,273.93022087592084,276.53074580370304,280.8386077805483,3.0595656344746076,10.079155710030358,-159.73389355742262,409.7192224622062,-335.5678670360108,14.714285714285706,13.899285714285716,14.749999999999996,285.58309597814093,259.9226183075733,295.3340784492487,253.8059215507513,298.54547661620467,253.9392852885573,61.33032694475755,54.6378653113087,48.34176503653737
2018-12-14,271.81,277.67,265.0,266.84,9915319,NFLX,272.1576656569406,275.23864636320934,279.5660070732257,3.1538825843123126,9.723047137530992,-268.66902237926945,709.6009975062456,-218.5776487663282,13.521428571428569,14.185714285714287,14.665238095238093,284.83023701816523,258.2497629818348,294.4247632544713,255.8609510312429,295.9522586797708,253.9077413202292,9.582863585118307,18.739175614824966,25.476493011435757
2018-12-17,266.51,272.98,261.07,262.8,9634734,NFLX,269.81824924270546,273.5801601814481,278.0418246120234,3.710163236130373,9.523117568435916,-75.99601593625496,3963.5036496353405,-251.73422482239874,12.92571428571428,14.147142857142862,14.111428571428572,278.84121013948095,258.5016470033763,294.23458611410587,256.24684245732266,294.72038252201105,252.86056985894143,0.0,0.0,12.642947903430802
2018-12-18,263.3,275.75,263.29,270.94,10350079,NFLX,270.09868693202907,273.2281388239217,277.39620419274854,3.5392873416024906,9.226370860740392,403.44827586206793,1328.0742459397065,-340.2196652719666,11.729999999999993,14.112857142857147,14.212380952380954,279.2640975004877,259.7359024995123,294.0752106391774,257.0219322179654,292.45715198896926,253.3028480110307,61.573373676248146,29.599999999999948,38.50063532401524
2018-12-19,269.96,280.87,263.77,266.77,13788448,NFLX,269.2665151990218,272.36705364739885,276.4301856297714,3.450539018084749,8.951344136741621,-643.0034129692812,-259.57178841309593,-334.61934156378624,12.66285714285714,13.858571428571432,14.516190476190477,279.05448847341245,259.10836866944464,293.01237281905117,255.81619860952023,290.7051348378947,253.20343659067666,30.03025718608154,14.436363636363527,25.254129606099056
2018-12-20,264.64,269.9,251.88,260.58,16792928,NFLX,267.09488639926633,270.7954464944123,274.9892596634286,3.849891898363768,8.810414687064373,-397.46835443037844,-124.67163649272183,-649.2015968063849,13.559999999999993,14.075000000000001,14.615238095238096,280.0693095441552,256.73926188441624,290.4049754181643,254.39931029612137,290.87163191237437,252.08265380191142,0.0,0.0,5.5908513341804005
2018-12-21,263.83,264.5,241.29,246.39,21397596,NFLX,261.91866479944974,267.541386961824,272.38932696675323,5.4208718068885835,9.031781017762922,-32.57283257283248,-88.37443381982834,-315.930063137445,14.691428571428572,15.179285714285715,14.46619047619048,283.1464940097376,245.52207741883387,290.53024183978016,248.59690101736268,292.72135324111673,248.2719800922165,0.0,0.0,0.0
2018-12-24,242.0,250.65,233.68,233.88,9547616,NFLX,254.9089985995873,263.0532020335808,268.88847906068474,7.960262851487343,9.69147427687419,-19.31656383483623,-54.85643388869161,-230.26548672566383,16.04857142857143,15.38142857142857,14.615714285714288,284.9985328953137,231.63003853325776,290.61589325355897,240.45124960358388,296.3634099661706,241.9394471766865,0.0,0.0,0.0
2018-12-26,233.92,254.5,231.23,253.67,14402735,NFLX,254.59924894969046,261.8021084291034,267.50498096425883,8.458237099078499,10.120041975233415,-212.07289293849658,-234.25669436749587,-1647.3786407766981,17.562857142857148,15.542142857142858,15.311428571428575,282.1515499926879,230.71416429302639,289.13774003091794,238.83511711193918,296.59782421359995,241.214556738781,53.39989206691848,40.3877551020408,35.07621410847215
2018-12-27,250.11,255.59,240.1,255.56,12235217,NFLX,254.83943671226785,260.9698273052229,266.41907360387165,7.880810689792473,10.314654630749466,-411.8784530386735,-165.00732064421555,-1433.0494037478732,18.074285714285715,15.499999999999998,15.456190476190478,280.497175449686,230.29996740745685,285.0175160971164,239.05248390288352,296.7503914081114,240.50294192522193,58.49973016729629,51.447555766492684,38.426090038993266
2018-12-28,257.94,261.91,249.8,256.08,10987286,NFLX,255.1495775342009,260.31785033119314,265.4791578217015,6.880101854462911,10.316644718316287,-149.394347240915,-503.31125827813764,-752.9857819905211,18.02428571428572,14.877142857142857,15.416666666666671,274.4463318397266,232.1050967317019,284.5035862913461,238.27212799436813,296.76988402984483,239.47868739872666,67.49771967163271,52.681537731371606,39.34774902516835
2018-12-31,260.16,270.1,260.0,267.66,13508920,NFLX,258.27718315065067,261.29680362036737,265.6774162015468,4.847262813053748,9.927789829326931,3795.5056179773346,-2579.4117647057806,-500.33355570380513,17.02428571428572,14.843571428571432,14.913809523809526,274.9588515582698,231.84686272744446,284.1570076041579,238.32727811012774,295.27217281948356,239.54877956146882,100.0,80.16136687233042,59.872385678837325
2019-01-02,259.28,269.75,256.58,267.66,11679528,NFLX,260.622887362988,262.1452298043184,265.8576510923153,2.8144065739330033,9.302053015993641,477.1186440677944,2248.7179487180247,-326.69511616880106,16.33142857142858,14.945714285714288,14.827142857142864,278.1009228954387,230.7276485331328,284.48584520227195,238.33272622629949,292.5016969676699,240.3106839847111,100.0,80.16136687233042,59.872385678837325
2019-01-03,270.2,275.79,264.43,271.2,14969647,NFLX,263.267165522241,263.3525324970759,266.34331917483206,0.8514232067206173,8.471933100873299,150.42321644498182,-1266.304347826042,-485.19758874748834,14.63857142857144,14.665000000000006,14.999047619047625,283.40161220220307,232.51553065493988,283.6384464473826,238.6544106954745,290.30505208805675,241.08542410241944,100.0,88.56193640246798,66.14675646933709
2019-01-04,281.88,297.8,278.54,297.57,19330102,NFLX,271.84287414168074,267.9148614974658,269.18210834075643,-2.89600800332451,6.987573247300284,100.0,333.3178654292353,1301.7881705639634,14.965714285714297,15.507142857142865,15.242857142857144,297.3976783704978,236.71660734378798,291.596330610243,233.7750979611855,292.257088231788,239.82576891106908,100.0,100.0,100.0
2019-01-07,302.1,316.8,301.65,315.34,18620116,NFLX,282.7171556062605,274.2382132978037,273.3782803097786,-7.840864162092864,4.810713441462653,100.0,184.74226804123725,280.95476130967256,13.8057142857143,15.684285714285723,14.96333333333334,320.51038156026243,231.22390415402324,306.54659163079225,225.7534083692077,301.7228330171059,234.17050031622725,100.0,100.0,100.0
